Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body_link,-0.00024383,0.002616,0.040576,0,0,0,0.3526,0.00025406,1.5547E-07,-4.1957E-07,0.00011327,-7.8613E-07,0.0001823,0,0,0,0,0,0,package://Tonypi_urdf/meshes/body_link.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/body_link.STL,,头部-1;颈部-1;胸后-1;胸前-1;胸片-2;电池-1;胸前后连接处-1;胸片-3;电池-2;胸前后连接处-2;舵机-1;舵机-2;HX-35HM.stp-2;钣金-1;HX-35HM.stp-1;零件35-2;零件35-1;肩部圆盘-1;颈部连接处-1;肩部圆盘-2,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_leg_Link1,0.000296062468953784,0.000106244946642978,-0.0477126536424364,0,0,0,0.036109580786353,5.65290395562587E-06,-4.97867950075779E-10,3.65971205105565E-08,9.56874596870966E-06,2.80101618554125E-08,6.33000855530587E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link1.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link1.STL,,左腿组合体-旧版-1/舵机-5;小U支架.step-1;左腿组合体-旧版-1/圆盘-9;左腿组合体-旧版-1/圆盘-10,坐标系2,基准轴2,right_leg1,revolute,0.00011006,-0.035313,-0.00023969,0.0087266,0,0,body_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
right_leg_Link2,2.00031011385847E-08,2.33956783807221E-09,-0.0244008962621316,0,0,0,0.00921004932723462,3.5616914899486E-06,-9.0018424934643E-22,-3.71401510096895E-21,3.60104166133249E-06,1.30363664538357E-21,4.55618760339961E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link2.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link2.STL,,左腿组合体-旧版-1/零件1-2;左腿组合体-旧版-1/圆盘-7;左腿组合体-旧版-1/圆盘-8,坐标系3,基准轴3,right_leg2,revolute,-1.0067E-05,0.00019832,-0.058419,0.0087266,0,0,right_leg_Link1,-1,0,0,0,0,-3.14,3.14,,,,,,,,
right_leg_Link3,0.000298628622014659,-0.00164414471390581,-0.0382430116954167,0,0,0,0.0695870735912847,1.90172698534593E-05,8.05010943807464E-10,-5.97671410936914E-13,1.1319927001743E-05,-1.43611137846773E-12,1.22856704591215E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link3.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link3.STL,,左腿组合体-旧版-1/舵机-4;左腿组合体-旧版-1/小U连接件.step-2;左腿组合体-旧版-1/舵机-3;左腿组合体-旧版-1/圆盘-6;左腿组合体-旧版-1/圆盘-5,坐标系4,基准轴4,right_leg3,revolute,0,0.0013157,-0.0417,0,0,0,right_leg_Link2,0,-1,0,0,0,-3.14,3.14,,,,,,,,
right_leg_Link4,-1.11963502176168E-08,-0.00146289087774281,-0.0445995629581697,0,0,0,0.0427023661722271,1.3424469607423E-05,6.84504216271429E-13,-3.02168537620558E-15,7.08177761371648E-06,-1.12443281771506E-10,9.54792703518981E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link4.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link4.STL,,左腿组合体-旧版-1/零件2-1;左腿组合体-旧版-1/舵机-2;左腿组合体-旧版-1/圆盘-4;左腿组合体-旧版-1/圆盘-3,坐标系5,基准轴5,right_leg4,revolute,0,5.2091E-05,-0.0748,0,0,0,right_leg_Link3,0,-1,0,0,0,-3.14,3.14,,,,,,,,
right_leg_Link5,-1.28348894069298E-08,-0.00126175464164592,-0.0244008780217513,0,0,0,0.00921004932723462,3.60104166133248E-06,9.76206105828531E-22,-1.74117156857151E-21,3.5616914899486E-06,3.66275575238481E-21,4.55618760339961E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link5.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link5.STL,,左腿组合体-旧版-1/零件1-1;左腿组合体-旧版-1/圆盘-2;左腿组合体-旧版-1/圆盘-1,坐标系6,基准轴6,right_leg5,revolute,0,4.3964E-05,-0.0603,0,0,0,right_leg_Link4,0,-1,0,0,0,-3.14,3.14,,,,,,,,
right_leg_Link6,0.00560810347791624,-0.0124934535348167,-0.00847327236578943,0,0,0,0.0699485056328663,1.97249570447331E-05,-1.03000291466078E-07,5.66550904215841E-08,3.81576305372732E-05,1.16816771205396E-07,5.52188002503365E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link6.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_leg_Link6.STL,,左腿组合体-旧版-1/舵机-1;左腿组合体-旧版-1/脚掌1.step-1,坐标系7,基准轴7,right_leg6,revolute,0,-0.0012617,-0.0417,0,0,0,right_leg_Link5,-1,0,0,0,0,-3.14,3.14,,,,,,,,
left_leg_Link1,0.000309855384678834,-0.000105932853462776,-0.0475649313479209,0,0,0,0.036109580786353,5.65288859195854E-06,4.95230362541006E-10,3.64547945498702E-08,9.56874597042413E-06,-2.80099571720059E-08,6.33002391725868E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link1.STL,,小U支架.step-2;右腿组合体-旧版-1/舵机-5;右腿组合体-旧版-1/圆盘-10;右腿组合体-旧版-1/圆盘-9,坐标系8,基准轴8,left_leg1,revolute,0.00010955,0.041213,0.0002805,0.0087266,0,0,body_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left_leg_Link2,-5.41060685838035E-13,-1.24491320030451E-11,-0.0244008925219326,0,0,0,0.00921004932723461,3.5616914899486E-06,4.59658773399462E-23,-3.31389232904057E-22,3.60104166133248E-06,3.62966852788269E-21,4.5561876033996E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link2.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link2.STL,,右腿组合体-旧版-1/零件1-2;右腿组合体-旧版-1/圆盘-7;右腿组合体-旧版-1/圆盘-8,坐标系9,基准轴9,left_leg2,revolute,0,-0.00019801,-0.058272,-0.0087266,-0.00021029,0,left_leg_Link1,-1,0,0,0,0,-3.14,3.14,,,,,,,,
left_leg_Link3,0.000448611417644212,-0.000258192359539611,-0.0382168496261936,0,0,0,0.0695870735913904,1.90172698534891E-05,8.05010943916793E-10,-5.97680522184214E-13,1.13199270016959E-05,-1.43611140508971E-12,1.22856704590978E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link3.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link3.STL,,右腿组合体-旧版-1/舵机-4;右腿组合体-旧版-1/小U连接件.step-1;右腿组合体-旧版-1/舵机-3;右腿组合体-旧版-1/圆盘-5;右腿组合体-旧版-1/圆盘-6,坐标系10,基准轴10,left_leg3,revolute,-0.00015,-7.0253E-05,-0.041726,0,0,0,left_leg_Link2,0,-1,0,0,0,-3.14,3.14,,,,,,,,
left_leg_Link4,0.000467595457972817,-0.000118117140763901,-0.0445160663004915,0,0,0,0.042702366172227,1.3424469607423E-05,6.84504219403623E-13,-3.02166009587293E-15,7.08177761371646E-06,-1.12443281777924E-10,9.54792703518982E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link4.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link4.STL,,右腿组合体-旧版-1/零件2-1;右腿组合体-旧版-1/舵机-2;右腿组合体-旧版-1/圆盘-4;右腿组合体-旧版-1/圆盘-3,坐标系11,基准轴11,left_leg4,revolute,-0.0003176,9.3269E-05,-0.074857,0,0,0,left_leg_Link3,0,-1,0,0,0,-3.14,3.14,,,,,,,,
left_leg_Link5,0.000723621630750943,5.17969936216917E-05,-0.0242728568713646,0,0,0,0.0092100493272346,3.60104166133248E-06,-5.76163608385862E-22,5.93036800412236E-21,3.56169148994857E-06,4.15906411991662E-21,4.5561876033996E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link5.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link5.STL,,右腿组合体-旧版-1/零件1-1;右腿组合体-旧版-1/圆盘-2;右腿组合体-旧版-1/圆盘-1,坐标系12,基准轴12,left_leg5,revolute,-0.00025603,7.5187E-05,-0.060345,0,0,0,left_leg_Link4,0,-1,0,0,0,-3.14,3.14,,,,,,,,
left_leg_Link6,0.00560810509919187,0.0124934149172235,-0.0084732779690404,0,0,0,0.0699485180282473,1.97249926778499E-05,1.0299277145842E-07,5.66673856376909E-08,3.81576243578173E-05,-1.16827451714918E-07,5.52188260293356E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link6.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_leg_Link6.STL,,右腿组合体-旧版-1/舵机-1;右腿组合体-旧版-1/脚掌1.step - 副本-1,坐标系13,基准轴13,left_leg6,revolute,-0.00017638,5.1797E-05,-0.041572,0,0,0,left_leg_Link5,-1,0,0,0,0,-3.14,3.14,,,,,,,,
right_arm_Link1,-9.0726037793587E-16,-0.0194600750173041,0,0,0,0,0.00779307525149815,1.67443946895364E-06,8.2777365993557E-22,7.48307566680458E-08,3.50493277794166E-06,1.29291998244966E-21,4.40149777227313E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link1.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link1.STL,,左手组合体-1/手臂连接处-2;左手组合体-1/圆盘-5;左手组合体-1/圆盘-6,坐标系14,基准轴14,right_arm1,revolute,0,-0.05381,0.063892,0.0087266,0,0,body_link,0,-1,0,0,0,-3.14,3.14,,,,,,,,
right_arm_Link2,0.000249665434656319,-9.5811616418473E-09,-0.0222044853547887,0,0,0,0.0431074051724793,1.23055898361451E-05,6.84504218182843E-13,2.99272050323378E-08,1.45390024502477E-05,-3.02164497765368E-15,1.06053508938956E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link2.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link2.STL,,左手组合体-1/舵机-3;左手组合体-1/零件20241105-1;左手组合体-1/圆盘-7;左手组合体-1/圆盘-8,坐标系15,基准轴15,right_arm2,revolute,0,-0.0384,0,0,0.027413,0,right_arm_Link1,-1,0,0,0,0,-3.14,3.14,,,,,,,,
right_arm_Link3,-8.73997605542551E-06,-0.00024875184615672,-0.0575809795534767,0,0,0,0.069232999247785,9.09874667220203E-05,-6.84504221818347E-13,1.65052043981023E-08,8.01492519033891E-05,5.69737521582002E-08,1.59518686940999E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link3.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/right_arm_Link3.STL,,左手组合体-1/舵机-4;左手组合体-1/零件30.step-1,坐标系16,基准轴16,right_arm3,revolute,0.00015002,0,-0.0886,0,-0.022435,0,right_arm_Link2,0,-1,0,0,0,-3.14,3.14,,,,,,,,
left_arm_Link1,-1.72171304990698E-16,0.019460075017305,8.32667268468867E-17,0,0,0,0.00779307525149814,1.6725061348285E-06,4.68215561803489E-21,1.79885931496466E-08,3.50493277794165E-06,6.13577256205525E-22,4.40343110639835E-06,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link1.STL,1,1,1,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link1.STL,,右手组合体-5/手臂连接处-1;右手组合体-5/圆盘-1;右手组合体-5/圆盘-2,坐标系17,基准轴17,left_arm1,revolute,0,0.058586,0.064872,0.0087266,0,0,body_link,0,-1,0,0,0,-3.14,3.14,,,,,,,,
left_arm_Link2,0.000253202399121676,8.79846584478372E-10,-0.0221791231273614,0,0,0,0.0431074051724792,1.23055898361451E-05,6.84504218592984E-13,2.99272050323388E-08,1.45390024502477E-05,-3.02163559095748E-15,1.06053508938956E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link2.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link2.STL,,右手组合体-5/舵机-1;右手组合体-5/零件20241105-1;右手组合体-5/圆盘-3;右手组合体-5/圆盘-4,坐标系18,基准轴18,left_arm2,revolute,0,0.0384,-2.5338E-05,0.00012217,0.0065866,0,left_arm_Link1,-1,0,0,0,0,-3.14,3.14,,,,,,,,
left_arm_Link3,8.72507778716279E-06,0.000265182848913997,-0.0575809947140529,0,0,0,0.069232999247785,9.09874667220202E-05,-6.8450422047042E-13,-1.65052043977398E-08,8.0149251903389E-05,-5.69737521581718E-08,1.59518686940999E-05,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link3.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Tonypi_urdf/meshes/left_arm_Link3.STL,,右手组合体-5/舵机-2;右手组合体-5/零件30.step-1,坐标系19,基准轴19,left_arm3,revolute,0.00015354,-2.2874E-05,-0.088575,0,0.035735,0,left_arm_Link2,0,-1,0,0,0,-3.14,3.14,,,,,,,,
